Fan2_pim, 8791,  0.000000322,  0.000000827,  0.000000827,  0.000000827
Fan2_pim, 8792,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8793,  0.000000111,  0.000000083,  0.000000083,  0.000000083
Fan1_pim, 8794,  0.000000033,  0.000000025,  0.000000025,  0.000000025
Fan1_pim, 8795,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8796,  0.000000629,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8797,  0.000000319,  0.000000824,  0.000000824,  0.000000824
Fan2_pim, 8798,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8799,  0.000000110,  0.000000083,  0.000000083,  0.000000083
Fan1_pim, 8800,  0.000000032,  0.000000024,  0.000000024,  0.000000024
Fan1_pim, 8801,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8802,  0.000000622,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8803,  0.000000316,  0.000000822,  0.000000822,  0.000000822
Fan2_pim, 8804,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8805,  0.000000109,  0.000000082,  0.000000082,  0.000000082
Fan1_pim, 8806,  0.000000031,  0.000000023,  0.000000023,  0.000000023
Fan1_pim, 8807,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8808,  0.000000615,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8809,  0.000000312,  0.000000818,  0.000000818,  0.000000818
Fan2_pim, 8810,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8811,  0.000000108,  0.000000081,  0.000000081,  0.000000081
Fan1_pim, 8812,  0.000000030,  0.000000023,  0.000000023,  0.000000023
Fan1_pim, 8813,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8814,  0.000000609,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8815,  0.000000309,  0.000000813,  0.000000813,  0.000000813
Fan2_pim, 8816,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8817,  0.000000107,  0.000000080,  0.000000080,  0.000000080
Fan1_pim, 8818,  0.000000029,  0.000000022,  0.000000022,  0.000000022
Fan1_pim, 8819,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8820,  0.000000602,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8821,  0.000000306,  0.000000806,  0.000000806,  0.000000806
Fan2_pim, 8822,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8823,  0.000000106,  0.000000079,  0.000000079,  0.000000079
Fan1_pim, 8824,  0.000000028,  0.000000021,  0.000000021,  0.000000021
Fan1_pim, 8825,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8826,  0.000000632,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8827,  0.000000224,  0.000000803,  0.000000803,  0.000000803
Fan2_pim, 8828,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8829,  0.000000105,  0.000000078,  0.000000078,  0.000000078
Fan1_pim, 8830,  0.000000027,  0.000000020,  0.000000020,  0.000000020
Fan1_pim, 8831,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8832,  0.000000683,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8833,  0.000000215,  0.000000799,  0.000000799,  0.000000799
Fan2_pim, 8834,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8835,  0.000000103,  0.000000077,  0.000000077,  0.000000077
Fan1_pim, 8836,  0.000000026,  0.000000019,  0.000000019,  0.000000019
Fan1_pim, 8837,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8838,  0.000000676,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8839,  0.000000214,  0.000000796,  0.000000796,  0.000000796
Fan2_pim, 8840,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8841,  0.000000102,  0.000000077,  0.000000077,  0.000000077
Fan1_pim, 8842,  0.000000025,  0.000000018,  0.000000018,  0.000000018
Fan1_pim, 8843,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8844,  0.000000668,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8845,  0.000000214,  0.000000793,  0.000000793,  0.000000793
Fan2_pim, 8846,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8847,  0.000000101,  0.000000076,  0.000000076,  0.000000076
Fan1_pim, 8848,  0.000000023,  0.000000017,  0.000000017,  0.000000017
Fan1_pim, 8849,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8850,  0.000000660,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8851,  0.000000213,  0.000000791,  0.000000791,  0.000000791
Fan2_pim, 8852,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8853,  0.000000100,  0.000000075,  0.000000075,  0.000000075
Fan1_pim, 8854,  0.000000022,  0.000000017,  0.000000017,  0.000000017
Fan1_pim, 8855,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8856,  0.000000652,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8857,  0.000000212,  0.000000787,  0.000000787,  0.000000787
Fan2_pim, 8858,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8859,  0.000000099,  0.000000074,  0.000000074,  0.000000074
Fan1_pim, 8860,  0.000000021,  0.000000016,  0.000000016,  0.000000016
Fan1_pim, 8861,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8862,  0.000000554,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8863,  0.000000211,  0.000000784,  0.000000784,  0.000000784
Fan2_pim, 8864,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8865,  0.000000098,  0.000000073,  0.000000073,  0.000000073
Fan1_pim, 8866,  0.000000020,  0.000000015,  0.000000015,  0.000000015
Fan1_pim, 8867,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8868,  0.000000548,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8869,  0.000000210,  0.000000781,  0.000000781,  0.000000781
Fan2_pim, 8870,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8871,  0.000000097,  0.000000073,  0.000000073,  0.000000073
Fan1_pim, 8872,  0.000000019,  0.000000014,  0.000000014,  0.000000014
Fan1_pim, 8873,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8874,  0.000000541,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8875,  0.000000210,  0.000000779,  0.000000779,  0.000000779
Fan2_pim, 8876,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8877,  0.000000096,  0.000000072,  0.000000072,  0.000000072
Fan1_pim, 8878,  0.000000018,  0.000000013,  0.000000013,  0.000000013
Fan1_pim, 8879,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8880,  0.000000534,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8881,  0.000000209,  0.000000775,  0.000000775,  0.000000775
Fan2_pim, 8882,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8883,  0.000000094,  0.000000071,  0.000000071,  0.000000071
Fan1_pim, 8884,  0.000000017,  0.000000013,  0.000000013,  0.000000013
Fan1_pim, 8885,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8886,  0.000000528,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8887,  0.000000208,  0.000000772,  0.000000772,  0.000000772
Fan2_pim, 8888,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8889,  0.000000093,  0.000000070,  0.000000070,  0.000000070
Fan1_pim, 8890,  0.000000016,  0.000000012,  0.000000012,  0.000000012
Fan1_pim, 8891,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8892,  0.000000521,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8893,  0.000000207,  0.000000769,  0.000000769,  0.000000769
Fan2_pim, 8894,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8895,  0.000000092,  0.000000069,  0.000000069,  0.000000069
Fan1_pim, 8896,  0.000000014,  0.000000011,  0.000000011,  0.000000011
Fan1_pim, 8897,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8898,  0.000000514,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8899,  0.000000206,  0.000000767,  0.000000767,  0.000000767
Fan2_pim, 8900,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8901,  0.000000091,  0.000000068,  0.000000068,  0.000000068
Fan1_pim, 8902,  0.000000013,  0.000000010,  0.000000010,  0.000000010
Fan1_pim, 8903,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8904,  0.000000508,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8905,  0.000000205,  0.000000763,  0.000000763,  0.000000763
Fan2_pim, 8906,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8907,  0.000000090,  0.000000067,  0.000000067,  0.000000067
Fan1_pim, 8908,  0.000000012,  0.000000009,  0.000000009,  0.000000009
Fan1_pim, 8909,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8910,  0.000000501,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8911,  0.000000205,  0.000000760,  0.000000760,  0.000000760
Fan2_pim, 8912,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8913,  0.000000089,  0.000000067,  0.000000067,  0.000000067
Fan1_pim, 8914,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8915,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8916,  0.000000494,  0.000000943,  0.000000943,  0.000000943
Fan2_pim, 8917,  0.000000204,  0.000000756,  0.000000756,  0.000000756
Fan2_pim, 8918,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8919,  0.000000088,  0.000000066,  0.000000066,  0.000000066
Fan1_pim, 8920,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8921,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8922,  0.000000488,  0.000000942,  0.000000942,  0.000000942
Fan2_pim, 8923,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8924,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8925,  0.000000087,  0.000000065,  0.000000065,  0.000000065
Fan1_pim, 8926,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8927,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8928,  0.000000481,  0.000000939,  0.000000939,  0.000000939
Fan2_pim, 8929,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8930,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8931,  0.000000086,  0.000000064,  0.000000064,  0.000000064
Fan1_pim, 8932,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8933,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8934,  0.000000474,  0.000000936,  0.000000936,  0.000000936
Fan2_pim, 8935,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8936,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8937,  0.000000084,  0.000000063,  0.000000063,  0.000000063
Fan1_pim, 8938,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8939,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8940,  0.000000468,  0.000000933,  0.000000933,  0.000000933
Fan2_pim, 8941,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8942,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8943,  0.000000083,  0.000000063,  0.000000063,  0.000000063
Fan1_pim, 8944,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8945,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8946,  0.000000461,  0.000000931,  0.000000931,  0.000000931
Fan2_pim, 8947,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8948,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8949,  0.000000082,  0.000000062,  0.000000062,  0.000000062
Fan1_pim, 8950,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8951,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8952,  0.000000454,  0.000000905,  0.000000905,  0.000000905
Fan2_pim, 8953,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8954,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8955,  0.000000081,  0.000000061,  0.000000061,  0.000000061
Fan1_pim, 8956,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8957,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8958,  0.000000375,  0.000000904,  0.000000904,  0.000000904
Fan2_pim, 8959,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8960,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8961,  0.000000080,  0.000000060,  0.000000060,  0.000000060
Fan1_pim, 8962,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8963,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8964,  0.000000370,  0.000000901,  0.000000901,  0.000000901
Fan2_pim, 8965,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8966,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8967,  0.000000079,  0.000000059,  0.000000059,  0.000000059
Fan1_pim, 8968,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8969,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8970,  0.000000364,  0.000000898,  0.000000898,  0.000000898
Fan2_pim, 8971,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8972,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8973,  0.000000078,  0.000000058,  0.000000058,  0.000000058
Fan1_pim, 8974,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8975,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8976,  0.000000359,  0.000000896,  0.000000896,  0.000000896
Fan2_pim, 8977,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8978,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8979,  0.000000077,  0.000000057,  0.000000057,  0.000000057
Fan1_pim, 8980,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8981,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8982,  0.000000353,  0.000000894,  0.000000894,  0.000000894
Fan2_pim, 8983,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8984,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8985,  0.000000076,  0.000000057,  0.000000057,  0.000000057
Fan1_pim, 8986,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8987,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8988,  0.000000348,  0.000000891,  0.000000891,  0.000000891
Fan2_pim, 8989,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8990,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8991,  0.000000074,  0.000000056,  0.000000056,  0.000000056
Fan1_pim, 8992,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8993,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8994,  0.000000342,  0.000000889,  0.000000889,  0.000000889
Fan2_pim, 8995,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 8996,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8997,  0.000000073,  0.000000055,  0.000000055,  0.000000055
Fan1_pim, 8998,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 8999,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9000,  0.000000337,  0.000000886,  0.000000886,  0.000000886
Fan2_pim, 9001,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9002,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9003,  0.000000072,  0.000000054,  0.000000054,  0.000000054
Fan1_pim, 9004,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9005,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9006,  0.000000331,  0.000000885,  0.000000885,  0.000000885
Fan2_pim, 9007,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9008,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9009,  0.000000071,  0.000000053,  0.000000053,  0.000000053
Fan1_pim, 9010,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9011,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9012,  0.000000326,  0.000000882,  0.000000882,  0.000000882
Fan2_pim, 9013,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9014,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9015,  0.000000070,  0.000000053,  0.000000053,  0.000000053
Fan1_pim, 9016,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9017,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9018,  0.000000320,  0.000000879,  0.000000879,  0.000000879
Fan2_pim, 9019,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9020,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9021,  0.000000069,  0.000000052,  0.000000052,  0.000000052
Fan1_pim, 9022,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9023,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9024,  0.000000314,  0.000000877,  0.000000877,  0.000000877
Fan2_pim, 9025,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9026,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9027,  0.000000068,  0.000000051,  0.000000051,  0.000000051
Fan1_pim, 9028,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9029,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9030,  0.000000309,  0.000000875,  0.000000875,  0.000000875
Fan2_pim, 9031,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9032,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9033,  0.000000067,  0.000000050,  0.000000050,  0.000000050
Fan1_pim, 9034,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9035,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9036,  0.000000303,  0.000000873,  0.000000873,  0.000000873
Fan2_pim, 9037,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9038,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9039,  0.000000066,  0.000000049,  0.000000049,  0.000000049
Fan1_pim, 9040,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9041,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9042,  0.000000298,  0.000000870,  0.000000870,  0.000000870
Fan2_pim, 9043,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9044,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9045,  0.000000064,  0.000000048,  0.000000048,  0.000000048
Fan1_pim, 9046,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9047,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9048,  0.000000292,  0.000000851,  0.000000851,  0.000000851
Fan2_pim, 9049,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9050,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9051,  0.000000063,  0.000000047,  0.000000047,  0.000000047
Fan1_pim, 9052,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9053,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9054,  0.000000232,  0.000000850,  0.000000850,  0.000000850
Fan2_pim, 9055,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9056,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9057,  0.000000062,  0.000000047,  0.000000047,  0.000000047
Fan1_pim, 9058,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9059,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9060,  0.000000228,  0.000000847,  0.000000847,  0.000000847
Fan2_pim, 9061,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9062,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9063,  0.000000061,  0.000000046,  0.000000046,  0.000000046
Fan1_pim, 9064,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9065,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9066,  0.000000227,  0.000000845,  0.000000845,  0.000000845
Fan2_pim, 9067,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9068,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9069,  0.000000060,  0.000000045,  0.000000045,  0.000000045
Fan1_pim, 9070,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9071,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9072,  0.000000227,  0.000000843,  0.000000843,  0.000000843
Fan2_pim, 9073,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9074,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9075,  0.000000059,  0.000000044,  0.000000044,  0.000000044
Fan1_pim, 9076,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9077,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9078,  0.000000227,  0.000000842,  0.000000842,  0.000000842
Fan2_pim, 9079,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9080,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9081,  0.000000058,  0.000000043,  0.000000043,  0.000000043
Fan1_pim, 9082,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9083,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9084,  0.000000226,  0.000000839,  0.000000839,  0.000000839
Fan2_pim, 9085,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9086,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9087,  0.000000057,  0.000000043,  0.000000043,  0.000000043
Fan1_pim, 9088,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9089,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9090,  0.000000225,  0.000000837,  0.000000837,  0.000000837
Fan2_pim, 9091,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9092,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9093,  0.000000055,  0.000000042,  0.000000042,  0.000000042
Fan1_pim, 9094,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9095,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9096,  0.000000225,  0.000000835,  0.000000835,  0.000000835
Fan2_pim, 9097,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9098,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9099,  0.000000054,  0.000000041,  0.000000041,  0.000000041
Fan1_pim, 9100,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9101,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9102,  0.000000224,  0.000000834,  0.000000834,  0.000000834
Fan2_pim, 9103,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9104,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9105,  0.000000053,  0.000000040,  0.000000040,  0.000000040
Fan1_pim, 9106,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9107,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9108,  0.000000224,  0.000000831,  0.000000831,  0.000000831
Fan2_pim, 9109,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9110,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9111,  0.000000052,  0.000000039,  0.000000039,  0.000000039
Fan1_pim, 9112,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9113,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9114,  0.000000223,  0.000000829,  0.000000829,  0.000000829
Fan2_pim, 9115,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9116,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9117,  0.000000051,  0.000000038,  0.000000038,  0.000000038
Fan1_pim, 9118,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9119,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9120,  0.000000223,  0.000000827,  0.000000827,  0.000000827
Fan2_pim, 9121,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9122,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9123,  0.000000050,  0.000000037,  0.000000037,  0.000000037
Fan1_pim, 9124,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9125,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9126,  0.000000222,  0.000000826,  0.000000826,  0.000000826
Fan2_pim, 9127,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9128,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9129,  0.000000049,  0.000000037,  0.000000037,  0.000000037
Fan1_pim, 9130,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9131,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9132,  0.000000222,  0.000000823,  0.000000823,  0.000000823
Fan2_pim, 9133,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9134,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9135,  0.000000048,  0.000000036,  0.000000036,  0.000000036
Fan1_pim, 9136,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9137,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9138,  0.000000221,  0.000000821,  0.000000821,  0.000000821
Fan2_pim, 9139,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9140,  0.000000203,  0.000000753,  0.000000753,  0.000000753
